Model,Cycle ID,Timestamp,Return (%),Account Value ($),Available Cash ($),Change from Previous (%),Positions Count
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,750,1761231567.674075,-60.53,3946.81,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,-0.99,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,751,1761231702.991846,-60.92,3907.91,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,-0.05,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,752,1761231827.31138,-60.94,3906.00,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,-0.14,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,753,1761231957.762136,-60.99,3900.54,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.21,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,754,1761232087.841536,-60.91,3908.72,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,-0.78,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,755,1761232218.709683,-61.22,3878.29,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,-5.28,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,756,1761232361.305885,-63.27,3673.42,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,-1.52,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,757,1761232486.011138,-63.82,3617.69,2096.13,0.00,6
gemini-2.5-pro,758,1761232623.831635,-63.49,3650.76,2096.13,0.91,6
gemini-2.5-pro,758,1761232623.831635,-63.49,3650.76,2096.13,0.00,6
gpt-5,536,1761225778.839011,-72.61,2739.10,1717.66,-72.61,5
gpt-5,536,1761225778.839011,-72.61,2739.10,1717.66,0.00,5
gpt-5,536,1761225778.839011,-72.61,2739.10,1717.66,0.00,5
gpt-5,536,1761225778.839011,-72.61,2739.10,1717.66,0.00,5
gpt-5,536,1761225778.839011,-72.61,2739.10,1717.66,0.00,5
gpt-5,536,1761225778.839011,-72.61,2739.10,1717.66,0.00,5
gpt-5,536,1761225778.839011,-72.61,2739.10,1717.66,0.00,5
gpt-5,536,1761225778.839011,-72.61,2739.10,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,-0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,537,1761225925.508293,-72.61,2739.06,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.04,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,538,1761226097.292599,-72.60,2740.20,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.44,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
gpt-5,539,1761226248.867836,-72.48,2752.39,1717.66,0.00,5
